"","codigo_de_osinergmin","razon_social","direccion","distrito","orden_original","bandera","glp","gnv","llanteria","islas_comb_liq","mecanico","aceite","lavado","tienda","cajero","lat","lon","tipo","tipo_bandera","con_glp","con_gnv","grifo_mas_cercano","distancia_min","distancia_avg","num_grifos_cerc","vecino_pecsa_dist","num_vecinos_pecsa","sc_pre","sc_post","tiene_mecanico","producto","fecha","mes","año","precio_de_venta","pop_2017","densidad_2017","ingresos_2012","num_viajes","num_viajes_millon","sc","COMPRADA"
"2307",37610,"REPSOL COMERCIAL S.A.C.","AV. COLONIAL N° 1817 - 1821","LIMA",144,"REPSOL",0,0,1,6,0,0,0,1,1,-12.048818,-77.065097,"PROPIA","PROPIA REPSOL",0,0,8705,0.284643389761436,0.997740667161254,22,1,1,0.166666666666667,0.333333333333333,0,"DIESEL",2018-07-01,7,2018,11.95,265693,1.2088,1.18683,5351566,5.351566,0.333333333333333,0
"2308",37610,"REPSOL COMERCIAL S.A.C.","AV. COLONIAL N° 1817 - 1821","LIMA",144,"REPSOL",0,0,1,6,0,0,0,1,1,-12.048818,-77.065097,"PROPIA","PROPIA REPSOL",0,0,8705,0.284643389761436,0.997740667161254,22,1,1,0.166666666666667,0.333333333333333,0,"DIESEL",2018-08-01,8,2018,11.95,265693,1.2088,1.18683,5351566,5.351566,0.333333333333333,0
"2309",37610,"REPSOL COMERCIAL S.A.C.","AV. COLONIAL N° 1817 - 1821","LIMA",144,"REPSOL",0,0,1,6,0,0,0,1,1,-12.048818,-77.065097,"PROPIA","PROPIA REPSOL",0,0,8705,0.284643389761436,0.997740667161254,22,1,1,0.166666666666667,0.333333333333333,0,"DIESEL",2018-09-01,9,2018,11.99,265693,1.2088,1.18683,5351566,5.351566,0.333333333333333,0
"2310",37610,"REPSOL COMERCIAL S.A.C.","AV. COLONIAL N° 1817 - 1821","LIMA",144,"REPSOL",0,0,1,6,0,0,0,1,1,-12.048818,-77.065097,"PROPIA","PROPIA REPSOL",0,0,8705,0.284643389761436,0.997740667161254,22,1,1,0.166666666666667,0.333333333333333,0,"DIESEL",2018-10-01,10,2018,12.3633333333333,265693,1.2088,1.18683,5351566,5.351566,0.333333333333333,0
"2311",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-02-01,2,2017,10.34,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2312",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-03-01,3,2017,10.34,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2313",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-04-01,4,2017,10.34,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2314",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-05-01,5,2017,10.34,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2315",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-06-01,6,2017,10.29,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2316",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-07-01,7,2017,10.1233333333333,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2317",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-08-01,8,2017,10.09,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2318",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-09-01,9,2017,10.315,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2319",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-10-01,10,2017,10.89,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2320",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-11-01,11,2017,10.79,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2321",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2017-12-01,12,2017,11.34,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2322",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-01-01,1,2018,11.29,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2323",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-02-01,2,2018,11.29,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2324",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-03-01,3,2018,11.29,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2325",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-04-01,4,2018,11.29,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2326",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-05-01,5,2018,11.775,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2327",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-06-01,6,2018,12.27,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2328",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-07-01,7,2018,12.17,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2329",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-08-01,8,2018,12.17,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2330",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-09-01,9,2018,12.09,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2331",16756,"ESTACION DE SERVICIOS GRIFO MASTER S.R.L.","AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA","LOS OLIVOS",145,"PECSA",2,8,0,8,0,1,0,1,0,-11.947111,-77.071378,"ABANDERADA","ABANDERADA PECSA",1,1,82419,0.352624766161156,0.83611786678776,8,0,0,0.166666666666667,0.166666666666667,1,"DIESEL",2018-10-01,10,2018,12.765,384711,2.108,1.08363,2870723,2.870723,0.166666666666667,0
"2332",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-02-01,2,2017,11.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2333",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-03-01,3,2017,11.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2334",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-04-01,4,2017,11.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2335",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-05-01,5,2017,11.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2336",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-06-01,6,2017,11.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2337",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-07-01,7,2017,10.75,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2338",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-08-01,8,2017,10.75,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2339",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-09-01,9,2017,11,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2340",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-10-01,10,2017,11.5,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2341",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-11-01,11,2017,11.5,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2342",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2017-12-01,12,2017,12.09,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2343",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-01-01,1,2018,12.09,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2344",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-02-01,2,2018,12.09,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2345",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-03-01,3,2018,12.09,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2346",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-04-01,4,2018,12.05,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2347",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-05-01,5,2018,12.6,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2348",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-06-01,6,2018,12.6,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2349",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-07-01,7,2018,13.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2350",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-08-01,8,2018,13.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2351",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-09-01,9,2018,13.15,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2352",8268,"INVERSIONES Y COMERCIALIZACION MAKA S.A.","AV. LOS FRUTALES N° 994, ESQUINA ARCOS DE LA FRONTERA","LA MOLINA",146,"PRIMAX",2,4,1,8,0,1,1,1,0,-12.072955,-76.96488,"ABANDERADA","ABANDERADA PRIMAX",1,1,14682,0.269543658371265,1.07071898598665,8,0,0,0.1875,0.1875,1,"DIESEL",2018-10-01,10,2018,13.79,179785,0.2734,1.55751,1244566,1.244566,0.1875,0
"2353",16766,"COESTI S.A.","AV.  DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL","MAGDALENA DEL MAR",147,"PRIMAX",0,8,0,4,0,1,0,1,0,-12.097123,-77.071512,"PROPIA","PROPIA PRIMAX",0,1,16728,0.00542171869618131,0.67584825009461,4,1,1,0.3125,0.916666666666667,1,"DIESEL",2017-02-01,2,2017,10.68,54925,1.5215,1.43297,664307,0.664307,0.3125,0
"2354",16766,"COESTI S.A.","AV.  DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL","MAGDALENA DEL MAR",147,"PRIMAX",0,8,0,4,0,1,0,1,0,-12.097123,-77.071512,"PROPIA","PROPIA PRIMAX",0,1,16728,0.00542171869618131,0.67584825009461,4,1,1,0.3125,0.916666666666667,1,"DIESEL",2017-03-01,3,2017,10.68,54925,1.5215,1.43297,664307,0.664307,0.3125,0
"2355",16766,"COESTI S.A.","AV.  DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL","MAGDALENA DEL MAR",147,"PRIMAX",0,8,0,4,0,1,0,1,0,-12.097123,-77.071512,"PROPIA","PROPIA PRIMAX",0,1,16728,0.00542171869618131,0.67584825009461,4,1,1,0.3125,0.916666666666667,1,"DIESEL",2017-04-01,4,2017,10.68,54925,1.5215,1.43297,664307,0.664307,0.3125,0
"2356",16766,"COESTI S.A.","AV.  DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL","MAGDALENA DEL MAR",147,"PRIMAX",0,8,0,4,0,1,0,1,0,-12.097123,-77.071512,"PROPIA","PROPIA PRIMAX",0,1,16728,0.00542171869618131,0.67584825009461,4,1,1,0.3125,0.916666666666667,1,"DIESEL",2017-05-01,5,2017,10.95,54925,1.5215,1.43297,664307,0.664307,0.3125,0
"2357",16766,"COESTI S.A.","AV.  DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL","MAGDALENA DEL MAR",147,"PRIMAX",0,8,0,4,0,1,0,1,0,-12.097123,-77.071512,"PROPIA","PROPIA PRIMAX",0,1,16728,0.00542171869618131,0.67584825009461,4,1,1,0.3125,0.916666666666667,1,"DIESEL",2017-06-01,6,2017,10.95,54925,1.5215,1.43297,664307,0.664307,0.3125,0
"2358",16766,"COESTI S.A.","AV.  DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL","MAGDALENA DEL MAR",147,"PRIMAX",0,8,0,4,0,1,0,1,0,-12.097123,-77.071512,"PROPIA","PROPIA PRIMAX",0,1,16728,0.00542171869618131,0.67584825009461,4,1,1,0.3125,0.916666666666667,1,"DIESEL",2017-07-01,7,2017,10.64,54925,1.5215,1.43297,664307,0.664307,0.3125,0
"2359",16766,"COESTI S.A.","AV.  DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL","MAGDALENA DEL MAR",147,"PRIMAX",0,8,0,4,0,1,0,1,0,-12.097123,-77.071512,"PROPIA","PROPIA PRIMAX",0,1,16728,0.00542171869618131,0.67584825009461,4,1,1,0.3125,0.916666666666667,1,"DIESEL",2017-08-01,8,2017,10.64,54925,1.5215,1.43297,664307,0.664307,0.3125,0
